,row_id,academic_subject,reporting_category,teks_number,grade_levels,teks_text,aware_text,teks_id,teks_display_path
61,2573,English,"Oral and Written Conventions/Handwriting, Capitalization, and Punctuation",110.32.b.18.B.i,"9, 10, 11, 12","comma placement in nonrestrictive phrases, clauses, and contrasting expressions;","use correct punctuation marks including comma placement in nonrestrictive phrases, clauses, and contrasting expressions.",158502,110.32.18.Bi
62,2574,English,"Oral and Written Conventions/Handwriting, Capitalization, and Punctuation",110.32.b.18.B.ii,"9, 10, 11, 12",quotation marks to indicate sarcasm or irony; and,use correct punctuation marks including quotation marks to indicate sarcasm or irony.,158503,110.32.18.Bii
63,2575,English,"Oral and Written Conventions/Handwriting, Capitalization, and Punctuation",110.32.b.18.B.iii,"9, 10, 11, 12",dashes to emphasize parenthetical information.,use correct punctuation marks including dashes to emphasize parenthetical information.,158504,110.32.18.Biii
64,2578,English,Oral and Written Conventions/Spelling,110.32.b.19,"9, 10, 11, 12","Oral and Written Conventions/Spelling. Students spell correctly. Students are expected to spell correctly, including using various resources to determine and check correct spellings.","spell correctly, including using various resources to determine and check correct spellings.",158505,110.32.19.A
65,2495,English,Reading/Comprehension of Literary Text/Theme and Genre,110.32.b.2,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding.",175711,110.32.2
66,2496,English,Reading/Comprehension of Literary Text/Theme and Genre,110.32.b.2.A,"9, 10, 11, 12",compare and contrast differences in similar themes expressed in different time periods;,compare and contrast differences in similar themes expressed in different time periods.,158445,110.32.2.A
67,2497,English,Reading/Comprehension of Literary Text/Theme and Genre,110.32.b.2.B,"9, 10, 11, 12","analyze archetypes (e.g., journey of a hero, tragic flaw) in mythic, traditional and classical literature; and","analyze archetypes (e.g., journey of a hero, tragic flaw) in mythic, traditional and classical literature.",158446,110.32.2.B
68,2498,English,Reading/Comprehension of Literary Text/Theme and Genre,110.32.b.2.C,"9, 10, 11, 12",relate the figurative language of a literary work to its historical and cultural setting.,relate the figurative language of a literary work to its historical and cultural setting.,158447,110.32.2.C
69,2579,English,Research/Research Plan,110.32.b.20,"9, 10, 11, 12",Research/Research Plan. Students ask open-ended research questions and develop a plan for answering them. Students are expected to:,Research/Research Plan. Students ask open-ended research questions and develop a plan for answering them.,175712,110.32.20
70,2580,English,Research/Research Plan,110.32.b.20.A,"9, 10, 11, 12","brainstorm, consult with others, decide upon a topic, and formulate a major research question to address the major research topic; and","brainstorm, consult with others, decide upon a topic, and formulate a major research question to address the major research topic.",158506,110.32.20.A
71,2581,English,Research/Research Plan,110.32.b.20.B,"9, 10, 11, 12","formulate a plan for engaging in research on a complex, multi-faceted topic.","formulate a plan for engaging in research on a complex, multi-faceted topic.",158507,110.32.20.B
72,2582,English,Research/Gathering Sources,110.32.b.21,"9, 10, 11, 12","Research/Gathering Sources. Students determine, locate, and explore the full range of relevant sources addressing a research question and systematically record the information they gather. Students are expected to:","Research/Gathering Sources. Students determine, locate, and explore the full range of relevant sources addressing a research question and systematically record the information they gather.",175713,110.32.21
73,2583,English,Research/Gathering Sources,110.32.b.21.A,"9, 10, 11, 12",follow the research plan to compile data from authoritative sources in a manner that identifies the major issues and debates within the field of inquiry;,follow the research plan to compile data from authoritative sources in a manner that identifies the major issues and debates within the field of inquiry.,158508,110.32.21.A
74,2584,English,Research/Gathering Sources,110.32.b.21.B,"9, 10, 11, 12","organize information gathered from multiple sources to create a variety of graphics and forms (e.g., notes, learning logs); and","organize information gathered from multiple sources to create a variety of graphics and forms (e.g., notes, learning logs).",158509,110.32.21.B
75,2585,English,Research/Gathering Sources,110.32.b.21.C,"9, 10, 11, 12","paraphrase, summarize, quote, and accurately cite all researched information according to a standard format (e.g., author, title, page number).","paraphrase, summarize, quote, and accurately cite all researched information according to a standard format (e.g., author, title, page number).",158510,110.32.21.C
76,2586,English,Research/Synthesizing Information,110.32.b.22,"9, 10, 11, 12",Research/Synthesizing Information. Students clarify research questions and evaluate and synthesize collected information. Students are expected to:,Research/Synthesizing Information. Students clarify research questions and evaluate and synthesize collected information.,175714,110.32.22
77,2587,English,Research/Synthesizing Information,110.32.b.22.A,"9, 10, 11, 12",modify the major research question as necessary to refocus the research plan;,modify the major research question as necessary to refocus the research plan.,158511,110.32.22.A
78,2588,English,Research/Synthesizing Information,110.32.b.22.B,"9, 10, 11, 12","evaluate the relevance of information to the topic and determine the reliability, validity, and accuracy of sources (including Internet sources) by examining their authority and objectivity; and","evaluate the relevance of information to the topic and determine the reliability, validity, and accuracy of sources (including Internet sources) by examining their authority and objectivity.",158512,110.32.22.B
79,2589,English,Research/Synthesizing Information,110.32.b.22.C,"9, 10, 11, 12",critique the research process at each step to implement changes as the need occurs and is identified.,critique the research process at each step to implement changes as the need occurs and is identified.,158513,110.32.22.C
80,2590,English,Research/Organizing and Presenting Ideas,110.32.b.23,"9, 10, 11, 12",Research/Organizing and Presenting Ideas. Students organize and present their ideas and information according to the purpose of the research and their audience. Students are expected to synthesize the research into a written or an oral presentation that:,Research/Organizing and Presenting Ideas. Students organize and present their ideas and information according to the purpose of the research and their audience.,175715,110.32.23
81,2591,English,Research/Organizing and Presenting Ideas,110.32.b.23.A,"9, 10, 11, 12",marshals evidence in support of a clear thesis statement and related claims;,marshals evidence in support of a clear thesis statement and related claims.,158514,110.32.23.A
82,2592,English,Research/Organizing and Presenting Ideas,110.32.b.23.B,"9, 10, 11, 12",provides an analysis for the audience that reflects a logical progression of ideas and a clearly stated point of view;,provides an analysis for the audience that reflects a logical progression of ideas and a clearly stated point of view.,158515,110.32.23.B
83,2593,English,Research/Organizing and Presenting Ideas,110.32.b.23.C,"9, 10, 11, 12",uses graphics and illustrations to help explain concepts where appropriate;,uses graphics and illustrations to help explain concepts where appropriate.,158516,110.32.23.C
84,2597,English,Research/Organizing and Presenting Ideas,110.32.b.23.D,"9, 10, 11, 12","uses a variety of evaluative tools (e.g., self-made rubrics, peer reviews, teacher and expert evaluations) to examine the quality of the research; and","uses a variety of evaluative tools (e.g., self-made rubrics, peer reviews, teacher and expert evaluations) to examine the quality of the research.",158517,110.32.23.D
85,2598,English,Research/Organizing and Presenting Ideas,110.32.b.23.E,"9, 10, 11, 12","uses a style manual (e.g., Modern Language Association, Chicago Manual of Style) to document sources and format written materials.","uses a style manual (e.g., Modern Language Association, Chicago Manual of Style) to document sources and format written materials.",158518,110.32.23.E
86,2599,English,Listening and Speaking/Listening,110.32.b.24,"9, 10, 11, 12",Listening and Speaking/Listening. Students will use comprehension skills to listen attentively to others in formal and informal settings. Students will continue to apply earlier standards with greater complexity. Students are expected to:,Listening and Speaking/Listening. Students will use comprehension skills to listen attentively to others in formal and informal settings. Students will continue to apply earlier standards with greater complexity.,175716,110.32.24
87,2600,English,Listening and Speaking/Listening,110.32.b.24.A,"9, 10, 11, 12","listen responsively to a speaker by taking notes that summarize, synthesize, or highlight the speaker's ideas for critical reflection and by asking questions related to the content for clarification and elaboration;","listen responsively to a speaker by taking notes that summarize, synthesize, or highlight the speaker's ideas for critical reflection and by asking questions related to the content for clarification and elaboration.",158519,110.32.24.A
88,2601,English,Listening and Speaking/Listening,110.32.b.24.B,"9, 10, 11, 12","follow and give complex oral instructions to perform specific tasks, answer questions, solve problems, and complete processes; and","follow and give complex oral instructions to perform specific tasks, answer questions, solve problems, and complete processes.",158520,110.32.24.B
89,2594,English,Listening and Speaking/Listening,110.32.b.24.C,"9, 10, 11, 12",evaluate how the style and structure of a speech support or undermine its purpose or meaning.,evaluate how the style and structure of a speech support or undermine its purpose or meaning.,158521,110.32.24.C
90,2602,English,Listening and Speaking/Speaking,110.32.b.25,"9, 10, 11, 12","Listening and Speaking/Speaking. Students speak clearly and to the point, using the conventions of language. Students will continue to apply earlier standards with greater complexity. Students are expected to advance a coherent argument that incorporates a clear thesis and a logical progression of valid evidence from reliable sources and that employs eye contact, speaking rate (e.g., pauses for effect), volume, enunciation, purposeful gestures, and conventions of language to communicate ideas effectively.","advance a coherent argument that incorporates a clear thesis and a logical progression of valid evidence from reliable sources and that employs eye contact, speaking rate (e.g., pauses for effect), volume, enunciation, purposeful gestures, and conventions of language to communicate ideas effectively.",158522,110.32.25.A
91,2603,English,Listening and Speaking/Teamwork,110.32.b.26,"9, 10, 11, 12","Listening and Speaking/Teamwork. Students work productively with others in teams. Students will continue to apply earlier standards with greater complexity. Students are expected to participate productively in teams, building on the ideas of others, contributing relevant information, developing a plan for consensus-building, and setting ground rules for decision-making.","participate productively in teams, building on the ideas of others, contributing relevant information, developing a plan for consensus-building, and setting ground rules for decision-making.",158523,110.32.26.A
92,2499,English,Reading/Comprehension of Literary Text/Poetry,110.32.b.3,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Poetry. Students understand, make inferences and draw conclusions about the structure and elements of poetry and provide evidence from text to support their understanding. Students are expected to analyze the structure or prosody (e.g., meter, rhyme scheme) and graphic elements (e.g., line length, punctuation, word position) in poetry.","analyze the structure or prosody (e.g., meter, rhyme scheme) and graphic elements (e.g., line length, punctuation, word position) in poetry.",158448,110.32.3.A
93,2500,English,Reading/Comprehension of Literary Text/Drama,110.32.b.4,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Drama. Students understand, make inferences and draw conclusions about the structure and elements of drama and provide evidence from text to support their understanding. Students are expected to analyze how archetypes and motifs in drama affect the plot of plays.",analyze how archetypes and motifs in drama affect the plot of plays.,158449,110.32.4.A
94,2501,English,Reading/Comprehension of Literary Text/Fiction,110.32.b.5,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Fiction. Students understand, make inferences and draw conclusions about the structure and elements of fiction and provide evidence from text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Fiction. Students understand, make inferences and draw conclusions about the structure and elements of fiction and provide evidence from text to support their understanding.",175721,110.32.5
95,2502,English,Reading/Comprehension of Literary Text/Fiction,110.32.b.5.A,"9, 10, 11, 12",analyze isolated scenes and their contribution to the success of the plot as a whole in a variety of works of fiction;,analyze isolated scenes and their contribution to the success of the plot as a whole in a variety of works of fiction.,158450,110.32.5.A
96,2503,English,Reading/Comprehension of Literary Text/Fiction,110.32.b.5.B,"9, 10, 11, 12",analyze differences in the characters' moral dilemmas in works of fiction across different countries or cultures;,analyze differences in the characters' moral dilemmas in works of fiction across different countries or cultures.,158451,110.32.5.B
97,2507,English,Reading/Comprehension of Literary Text/Fiction,110.32.b.5.C,"9, 10, 11, 12","evaluate the connection between forms of narration (e.g., unreliable, omniscient) and tone in works of fiction; and","evaluate the connection between forms of narration (e.g., unreliable, omniscient) and tone in works of fiction.",158452,110.32.5.C
98,2508,English,Reading/Comprehension of Literary Text/Fiction,110.32.b.5.D,"9, 10, 11, 12",demonstrate familiarity with works by authors from non-English-speaking literary traditions with emphasis on 20th century world literature.,demonstrate familiarity with works by authors from non-English-speaking literary traditions with emphasis on 20th century world literature.,158453,110.32.5.D
99,2509,English,Reading/Comprehension of Literary Text/Literary Nonfiction,110.32.b.6,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Literary Nonfiction. Students understand, make inferences and draw conclusions about the varied structural patterns and features of literary nonfiction and provide evidence from text to support their understanding. Students are expected to evaluate the role of syntax and diction and the effect of voice, tone, and imagery on a speech, literary essay, or other forms of literary nonfiction.","evaluate the role of syntax and diction and the effect of voice, tone, and imagery on a speech, literary essay, or other forms of literary nonfiction.",158454,110.32.6.A
100,2510,English,Reading/Comprehension of Literary Text/Sensory Language,110.32.b.7,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Sensory Language. Students understand, make inferences and draw conclusions about how an author's sensory language creates imagery in literary text and provide evidence from text to support their understanding. Students are expected to explain the function of symbolism, allegory, and allusions in literary works.","explain the function of symbolism, allegory, and allusions in literary works.",158455,110.32.7.A
101,2511,English,Reading/Comprehension of Informational Text/Culture and History,110.32.b.8,"9, 10, 11, 12","Reading/Comprehension of Informational Text/Culture and History. Students analyze, make inferences and draw conclusions about the author's purpose in cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding. Students are expected to analyze the controlling idea and specific purpose of a passage and the textual elements that support and elaborate it, including both the most important details and the less important details.","analyze the controlling idea and specific purpose of a passage and the textual elements that support and elaborate it, including both the most important details and the less important details.",158456,110.32.8.A
102,2512,English,Reading/Comprehension of Informational Text/Expository Text,110.32.b.9,"9, 10, 11, 12","Reading/Comprehension of Informational Text/Expository Text. Students analyze, make inferences and draw conclusions about expository text and provide evidence from text to support their understanding. Students are expected to:","Reading/Comprehension of Informational Text/Expository Text. Students analyze, make inferences and draw conclusions about expository text and provide evidence from text to support their understanding.",175725,110.32.9
103,2513,English,Reading/Comprehension of Informational Text/Expository Text,110.32.b.9.A,"9, 10, 11, 12",summarize text and distinguish between a summary and a critique and identify non-essential information in a summary and unsubstantiated opinions in a critique;,summarize text and distinguish between a summary and a critique and identify non-essential information in a summary and unsubstantiated opinions in a critique.,158457,110.32.9.A
104,2514,English,Reading/Comprehension of Informational Text/Expository Text,110.32.b.9.B,"9, 10, 11, 12","distinguish among different kinds of evidence (e.g., logical, empirical, anecdotal) used to support conclusions and arguments in texts;","distinguish among different kinds of evidence used to support conclusions and arguments (e.g., logical, empirical, anecdotal) in texts.",158458,110.32.9.B
105,2515,English,Reading/Comprehension of Informational Text/Expository Text,110.32.b.9.C,"9, 10, 11, 12",make and defend subtle inferences and complex conclusions about the ideas in text and their organizational patterns; and,make and defend subtle inferences and complex conclusions about the ideas in text and their organizational patterns.,158459,110.32.9.C
106,2516,English,Reading/Comprehension of Informational Text/Expository Text,110.32.b.9.D,"9, 10, 11, 12",synthesize and make logical connections between ideas and details in several texts selected to reflect a range of viewpoints on the same topic and support those findings with textual evidence.,synthesize and make logical connections between ideas and details in several texts selected to reflect a range of viewpoints on the same topic and support those findings with textual evidence.,158460,110.32.9.D
0,2770,English,Reading/Vocabulary Development,110.34.b.1,"9, 10, 11, 12",Reading/Vocabulary Development. Students understand new vocabulary and use it when reading and writing. Students are expected to:,Reading/Vocabulary Development. Students understand new vocabulary and use it when reading and writing.,175752,110.34.1
1,2792,English,Reading/Vocabulary Development,110.34.b.1.A,"9, 10, 11, 12","determine the meaning of technical academic English words in multiple content areas (e.g., science, mathematics, social studies, the arts) derived from Latin, Greek, or other linguistic roots and affixes;","determine the meaning of technical academic English words in multiple content areas (e.g., science, mathematics, social studies, the arts) derived from Latin, Greek, or other linguistic roots and affixes.",158605,110.34.1.A
2,2771,English,Reading/Vocabulary Development,110.34.b.1.B,"9, 10, 11, 12",analyze textual context (within a sentence and in larger sections of text) to draw conclusions about the nuance in word meanings;,analyze textual context (within a sentence and in larger sections of text) to draw conclusions about the nuance in word meanings.,158606,110.34.1.B
3,2793,English,Reading/Vocabulary Development,110.34.b.1.C,"9, 10, 11, 12","use the relationship between words encountered in analogies to determine their meanings (e.g., synonyms/antonyms, connotation/denotation);","use the relationship between words encountered in analogies to determine their meanings (e.g., synonyms/antonyms, connotation/denotation).",158607,110.34.1.C
4,2772,English,Reading/Vocabulary Development,110.34.b.1.D,"9, 10, 11, 12",analyze and explain how the English language has developed and been influenced by other languages; and,analyze and explain how the English language has developed and been influenced by other languages.,158608,110.34.1.D
5,2794,English,Reading/Vocabulary Development,110.34.b.1.E,"9, 10, 11, 12","use general and specialized dictionaries, thesauri, histories of language, books of quotations, and other related references (printed or electronic) as needed.","use general and specialized dictionaries, thesauri, histories of language, books of quotations, and other related references (printed or electronic) as needed.",158609,110.34.1.E
6,2657,English,Reading/Comprehension of Informational Text/Persuasive Text,110.34.b.10,"9, 10, 11, 12","Reading/Comprehension of Informational Text/Persuasive Text. Students analyze, make inferences and draw conclusions about persuasive text and provide evidence from text to support their analysis. Students are expected to:","Reading/Comprehension of Informational Text/Persuasive Text. Students analyze, make inferences and draw conclusions about persuasive text and provide evidence from text to support their analysis.",175753,110.34.10
7,2658,English,Reading/Comprehension of Informational Text/Persuasive Text,110.34.b.10.A,"9, 10, 11, 12","evaluate the merits of an argument, action, or policy by analyzing the relationships (e.g., implication, necessity, sufficiency) among evidence, inferences, assumptions, and claims in text; and","evaluate the merits of an argument, action, or policy by analyzing the relationships (e.g., implication, necessity, sufficiency) among evidence, inferences, assumptions, and claims in text.",158626,110.34.10.A
8,2659,English,Reading/Comprehension of Informational Text/Persuasive Text,110.34.b.10.B,"9, 10, 11, 12",draw conclusions about the credibility of persuasive text by examining its implicit and stated assumptions about an issue as conveyed by the specific use of language.,draw conclusions about the credibility of persuasive text by examining its implicit and stated assumptions about an issue as conveyed by the specific use of language.,158627,110.34.10.B
9,2660,English,Reading/Comprehension of Informational Text/Procedural Texts,110.34.b.11,"9, 10, 11, 12",Reading/Comprehension of Informational Text/Procedural Texts. Students understand how to glean and use information in procedural texts and documents. Students are expected to:,Reading/Comprehension of Informational Text/Procedural Texts. Students understand how to glean and use information in procedural texts and documents.,175754,110.34.11
10,2661,English,Reading/Comprehension of Informational Text/Procedural Texts,110.34.b.11.A,"9, 10, 11, 12",draw conclusions about how the patterns of organization and hierarchic structures support the understandability of text; and,draw conclusions about how the patterns of organization and hierarchic structures support the understandability of text.,158628,110.34.11.A
11,2662,English,Reading/Comprehension of Informational Text/Procedural Texts,110.34.b.11.B,"9, 10, 11, 12","evaluate the structures of text (e.g., format, headers) for their clarity and organizational coherence and for the effectiveness of their graphic representations.","evaluate the structures of text (e.g., format, headers) for their clarity and organizational coherence and for the effectiveness of their graphic representations.",158629,110.34.11.B
12,2669,English,Reading/Media Literacy,110.34.b.12,"9, 10, 11, 12","Reading/Media Literacy. Students use comprehension skills to analyze how words, images, graphics, and sounds work together in various forms to impact meaning. Students will continue to apply earlier standards with greater depth in increasingly more complex texts. Students are expected to:","Reading/Media Literacy. Students use comprehension skills to analyze how words, images, graphics, and sounds work together in various forms to impact meaning. Students will continue to apply earlier standards with greater depth in increasingly more complex texts.",175755,110.34.12
13,525,English,Reading/Media Literacy,110.34.b.12.A,"9, 10, 11, 12",evaluate how messages presented in media reflect social and cultural views in ways different from traditional texts;,evaluate how messages presented in media reflect social and cultural views in ways different from traditional texts.,158630,110.34.12.A
14,2670,English,Reading/Media Literacy,110.34.b.12.B,"9, 10, 11, 12","evaluate the interactions of different techniques (e.g., layout, pictures, typeface in print media, images, text, sound in electronic journalism) used in multi-layered media;","evaluate the interactions of different techniques (e.g., layout, pictures, typeface in print media, images, text, sound in electronic journalism) used in multi-layered media.",158631,110.34.12.B
15,622,English,Reading/Media Literacy,110.34.b.12.C,"9, 10, 11, 12","evaluate how one issue or event is represented across various media to understand the notions of bias, audience, and purpose; and","evaluate how one issue or event is represented across various media to understand the notions of bias, audience, and purpose.",158632,110.34.12.C
16,623,English,Reading/Media Literacy,110.34.b.12.D,"9, 10, 11, 12",evaluate changes in formality and tone across various media for different audiences and purposes.,evaluate changes in formality and tone across various media for different audiences and purposes.,158633,110.34.12.D
17,2671,English,Writing/Writing Process,110.34.b.13,"9, 10, 11, 12","Writing/Writing Process. Students use elements of the writing process (planning, drafting, revising, editing, and publishing) to compose text. Students are expected to:","Writing/Writing Process. Students use elements of the writing process (planning, drafting, revising, editing, and publishing) to compose text.",175756,110.34.13
18,2672,English,Writing/Writing Process,110.34.b.13.A,"9, 10, 11, 12","plan a first draft by selecting the correct genre for conveying the intended meaning to multiple audiences, determining appropriate topics through a range of strategies (e.g., discussion, background reading, personal interests, interviews), and developing a thesis or controlling idea;","plan a first draft by selecting the correct genre for conveying the intended meaning to multiple audiences, determining appropriate topics through a range of strategies (e.g., discussion, background reading, personal interests, interviews), and developing a thesis or controlling idea.",158634,110.34.13.A
19,2673,English,Writing/Writing Process,110.34.b.13.B,"9, 10, 11, 12","structure ideas in a sustained and persuasive way (e.g., using outlines, note taking, graphic organizers, lists) and develop drafts in timed and open-ended situations that include transitions and the rhetorical devices to convey meaning;","structure ideas in a sustained and persuasive way (e.g., using outlines, note taking, graphic organizers, lists) and develop drafts in timed and open-ended situations that include transitions and the rhetorical devices to convey meaning.",158635,110.34.13.B
20,2674,English,Writing/Writing Process,110.34.b.13.C,"9, 10, 11, 12","revise drafts to clarify meaning and achieve specific rhetorical purposes, consistency of tone, and logical organization by rearranging the words, sentences, and paragraphs to employ tropes (e.g., metaphors, similes, analogies, hyperbole, understatement, rhetorical questions, irony), schemes (e.g., parallelism, antithesis, inverted word order, repetition, reversed structures), and by adding transitional words and phrases;","revise drafts to clarify meaning and achieve specific rhetorical purposes, consistency of tone, and logical organization by rearranging the words, sentences, and paragraphs to employ tropes (e.g., metaphors, similes, analogies, hyperbole, understatement, rhetorical questions, irony), schemes (e.g., parallelism, antithesis, inverted word order, repetition, reversed structures), and by adding transitional words and phrases.",158636,110.34.13.C
21,624,English,Writing/Writing Process,110.34.b.13.D,"9, 10, 11, 12","edit drafts for grammar, mechanics, and spelling; and","edit drafts for grammar, mechanics, and spelling.",158637,110.34.13.D
22,2799,English,Writing/Writing Process,110.34.b.13.E,"9, 10, 11, 12",revise final draft in response to feedback from peers and teacher and publish written work for appropriate audiences.,revise final draft in response to feedback from peers and teacher and publish written work for appropriate audiences.,158638,110.34.13.E
23,2675,English,Writing/Literary Texts,110.34.b.14,"9, 10, 11, 12","Writing/Literary Texts. Students write literary texts to express their ideas and feelings about real or imagined people, events, and ideas. Students are responsible for at least two forms of literary writing. Students are expected to:","Writing/Literary Texts. Students write literary texts to express their ideas and feelings about real or imagined people, events, and ideas. Students are responsible for at least two forms of literary writing.",175757,110.34.14
24,2676,English,Writing/Literary Texts,110.34.b.14.A,"9, 10, 11, 12","write an engaging story with a well-developed conflict and resolution, a clear theme, complex and non-stereotypical characters, a range of literary strategies (e.g., dialogue, suspense), devices to enhance the plot, and sensory details that define the mood or tone;","write an engaging story with a well-developed conflict and resolution, a clear theme, complex and non-stereotypical characters, a range of literary strategies (e.g., dialogue, suspense), devices to enhance the plot, and sensory details that define the mood or tone.",158639,110.34.14.A
25,2677,English,Writing/Literary Texts,110.34.b.14.B,"9, 10, 11, 12","write a poem that reflects an awareness of poetic conventions and traditions within different forms (e.g., sonnets, ballads, free verse); and","write a poem that reflects an awareness of poetic conventions and traditions within different forms (e.g., sonnets, ballads, free verse).",158640,110.34.14.B
26,2800,English,Writing/Literary Texts,110.34.b.14.C,"9, 10, 11, 12","write a script with an explicit or implicit theme, using a variety of literary techniques.","write a script with an explicit or implicit theme, using a variety of literary techniques.",158641,110.34.14.C
27,2678,English,Writing/Expository and Procedural Texts,110.34.b.15,"9, 10, 11, 12",Writing/Expository and Procedural Texts. Students write expository and procedural or work-related texts to communicate ideas and information to specific audiences for specific purposes. Students are expected to:,Writing/Expository and Procedural Texts. Students write expository and procedural or work-related texts to communicate ideas and information to specific audiences for specific purposes.,175758,110.34.15
28,2801,English,Writing/Expository and Procedural Texts,110.34.b.15.A,"9, 10, 11, 12",write an analytical essay of sufficient length that includes:,write an analytical essay of sufficient length that includes,175849,110.34.15.A
29,2802,English,Writing/Expository and Procedural Texts,110.34.b.15.A.i,"9, 10, 11, 12",effective introductory and concluding paragraphs and a variety of sentence structures;,write an analytical essay of sufficient length that includes effective introductory and concluding paragraphs and a variety of sentence structures.,158642,110.34.15.Ai
30,591,English,Writing/Expository and Procedural Texts,110.34.b.15.A.ii,"9, 10, 11, 12","rhetorical devices, and transitions between paragraphs;","write an analytical essay of sufficient length that includes  rhetorical devices, and transitions between paragraphs.",158643,110.34.15.Aii
31,592,English,Writing/Expository and Procedural Texts,110.34.b.15.A.iii,"9, 10, 11, 12",a clear thesis statement or controlling idea;,write an analytical essay of sufficient length that includes a clear thesis statement or controlling idea.,158644,110.34.15.Aiii
32,593,English,Writing/Expository and Procedural Texts,110.34.b.15.A.iv,"9, 10, 11, 12",a clear organizational schema for conveying ideas;,write an analytical essay of sufficient length that includes a clear organizational schema for conveying ideas.,158645,110.34.15.Aiv
33,594,English,Writing/Expository and Procedural Texts,110.34.b.15.A.v,"9, 10, 11, 12",relevant and substantial evidence and well-chosen details;,write an analytical essay of sufficient length that includes relevant and substantial evidence and well-chosen details.,158646,110.34.15.Av
34,2684,English,Writing/Expository and Procedural Texts,110.34.b.15.A.vi,"9, 10, 11, 12","information on all relevant perspectives and consideration of the validity, reliability, and relevance of primary and secondary sources; and","write an analytical essay of sufficient length that includes information on all relevant perspectives and consideration of the validity, reliability, and relevance of primary and secondary sources.",158647,110.34.15.Avi
35,595,English,Writing/Expository and Procedural Texts,110.34.b.15.A.vii,"9, 10, 11, 12",an analysis of views and information that contradict the thesis statement and the evidence presented for it;,write an analytical essay of sufficient length that includes an analysis of views and information that contradict the thesis statement and the evidence presented for it.,158648,110.34.15.Avii
36,2685,English,Writing/Expository and Procedural Texts,110.34.b.15.B,"9, 10, 11, 12","write procedural and work-related documents (e.g., résumés, proposals, college applications, operation manuals) that include:","write procedural and work-related documents (e.g., r+¬sum+¬s, proposals, college applications, operation manuals) that include",175850,110.34.15.B
37,609,English,Writing/Expository and Procedural Texts,110.34.b.15.B.i,"9, 10, 11, 12",a clearly stated purpose combined with a well-supported viewpoint on the topic;,"write procedural and work-related documents (e.g., r+¬sum+¬s, proposals, college applications, operation manuals) that include a clearly stated purpose combined with a well-supported viewpoint on the topic.",158649,110.34.15.Bi
38,610,English,Writing/Expository and Procedural Texts,110.34.b.15.B.ii,"9, 10, 11, 12","appropriate formatting structures (e.g., headings, graphics, white space);","write procedural and work-related documents (e.g., r+¬sum+¬s, proposals, college applications, operation manuals) that include appropriate formatting structures (e.g., headings, graphics, white space).",158650,110.34.15.Bii
39,637,English,Writing/Expository and Procedural Texts,110.34.b.15.B.iii,"9, 10, 11, 12",relevant questions that engage readers and address their potential problems and misunderstandings;,"write procedural and work-related documents (e.g., r+¬sum+¬s, proposals, college applications, operation manuals) that include relevant questions that engage readers and address their potential problems and misunderstandings.",158651,110.34.15.Biii
40,638,English,Writing/Expository and Procedural Texts,110.34.b.15.B.iv,"9, 10, 11, 12",accurate technical information in accessible language; and,"write procedural and work-related documents (e.g., r+¬sum+¬s, proposals, college applications, operation manuals) that include accurate technical information in accessible language.",158652,110.34.15.Biv
41,639,English,Writing/Expository and Procedural Texts,110.34.b.15.B.v,"9, 10, 11, 12",appropriate organizational structures supported by facts and details (documented if appropriate);,"write procedural and work-related documents (e.g., r+¬sum+¬s, proposals, college applications, operation manuals) that include appropriate organizational structures supported by facts and details (documented if appropriate).",158653,110.34.15.Bv
42,2786,English,Writing/Expository and Procedural Texts,110.34.b.15.C,"9, 10, 11, 12",write an interpretation of an expository or a literary text that:,write an interpretation of an expository or a literary text that,175851,110.34.15.C
43,2787,English,Writing/Expository and Procedural Texts,110.34.b.15.C.i,"9, 10, 11, 12",advances a clear thesis statement;,write an interpretation of an expository or a literary text that advances a clear thesis statement.,158654,110.34.15.Ci
44,2686,English,Writing/Expository and Procedural Texts,110.34.b.15.C.ii,"9, 10, 11, 12",addresses the writing skills for an analytical essay including references to and commentary on quotations from the text;,write an interpretation of an expository or a literary text that addresses the writing skills for an analytical essay including references to and commentary on quotations from the text.,158655,110.34.15.Cii
45,2788,English,Writing/Expository and Procedural Texts,110.34.b.15.C.iii,"9, 10, 11, 12",analyzes the aesthetic effects of an author's use of stylistic or rhetorical devices;,write an interpretation of an expository or a literary text that analyzes the aesthetic effects of an author's use of stylistic or rhetorical devices.,158656,110.34.15.Ciii
46,2284,English,Writing/Expository and Procedural Texts,110.34.b.15.C.iv,"9, 10, 11, 12","identifies and analyzes ambiguities, nuances, and complexities within the text; and","write an interpretation of an expository or a literary text that identifies and analyzes ambiguities, nuances, and complexities within the text.",158657,110.34.15.Civ
